,set
98430,validation
155943,validation
124098,validation
128957,validation
106515,validation
158237,validation
135548,validation
130315,validation
140206,validation
69075,validation
143060,validation
95990,validation
195860,validation
170159,validation
128373,validation
122213,validation
116011,validation
107459,validation
108483,validation
94150,validation
148318,validation
109357,validation
84287,validation
144067,validation
123657,validation
99945,validation
121718,validation
145972,validation
133629,validation
118478,validation
141191,validation
51004,validation
67170,validation
213929,validation
70483,validation
126496,validation
209183,validation
144524,validation
173491,validation
122714,validation
138838,validation
134534,validation
119903,validation
61939,validation
176467,validation
106987,validation
137418,validation
143575,validation
175896,validation
127413,validation
176957,validation
111323,validation
110353,validation
102249,validation
77625,validation
141692,validation
106512,validation
107888,validation
145673,validation
120798,validation
146888,validation
144550,validation
103735,validation
150221,validation
134051,validation
115482,validation
127460,validation
117959,validation
140734,validation
119383,validation
173997,validation
92740,validation
105563,validation
117472,validation
86666,validation
107885,validation
108950,validation
141173,validation
109905,validation
190775,validation
152140,validation
119844,validation
160723,validation
111237,validation
20496,validation
209657,validation
98475,validation
109316,validation
131835,validation
119922,validation
141699,validation
105163,validation
106993,validation
218715,validation
115985,validation
178381,validation
154523,validation
98955,validation
79998,validation
111311,validation
164468,validation
125559,validation
100341,validation
127010,validation
134561,validation
21446,validation
130305,validation
120262,validation
129347,validation
122266,validation
118970,validation
125074,validation
135086,validation
86187,validation
132309,validation
107936,validation
86014,validation
87147,validation
147862,validation
115590,validation
105038,validation
148795,validation
113621,validation
125065,validation
134075,validation
118439,validation
141185,validation
135971,validation
95040,validation
117517,validation
116519,validation
119820,validation
129813,validation
88560,validation
220612,validation
150219,validation
71915,validation
134126,validation
85703,validation
107513,validation
144077,validation
77980,validation
94564,validation
139790,validation
84174,validation
148998,validation
108513,validation
115047,validation
150176,validation
135054,validation
77620,validation
122637,validation
87573,validation
141682,validation
72881,validation
94653,validation
135079,validation
121868,validation
132643,validation
92326,validation
110831,validation
124581,validation
150405,validation
135967,validation
113737,validation
139796,validation
138833,validation
116102,validation
133566,validation
134582,validation
119795,validation
184062,validation
144076,validation
124135,validation
113161,validation
85542,validation
123175,validation
145490,validation
107033,validation
135074,validation
97049,validation
128415,validation
106087,validation
125037,validation
162121,validation
128844,validation
121797,validation
111708,validation
117865,validation
87149,validation
146633,validation
87615,validation
139255,validation
136508,validation
131734,validation
144990,validation
135019,validation
126548,validation
97997,validation
126428,validation
126040,validation
90428,validation
99809,validation
98465,validation
117503,validation
92799,validation
145674,validation
18117,validation
124627,validation
133100,validation
71918,validation
195466,validation
105096,validation
172071,validation
116052,validation
132152,validation
137874,validation
125515,validation
112661,validation
88072,validation
147870,validation
120380,validation
114559,validation
102241,validation
135033,validation
107039,validation
117976,validation
118917,validation
97895,validation
135062,validation
184543,validation
146437,validation
154463,validation
129284,validation
142630,validation
126029,validation
135538,validation
98436,validation
147587,validation
152623,validation
116005,validation
70437,validation
137877,validation
83814,validation
130294,validation
126991,validation
129338,validation
124122,validation
121729,validation
50996,validation
124124,validation
120336,validation
177329,validation
158801,validation
80006,validation
129814,validation
135486,validation
133619,validation
125985,validation
112219,validation
171615,validation
120834,validation
143599,validation
134611,validation
72857,validation
7634,validation
84754,validation
144040,validation
124164,validation
105575,validation
107421,validation
148545,validation
105519,validation
153567,validation
19068,validation
109356,validation
129346,validation
113682,validation
110753,validation
114113,validation
120785,validation
125992,validation
6680,validation
122837,validation
86181,validation
140705,validation
135009,validation
100316,validation
106518,validation
168747,validation
109939,validation
133142,validation
116967,validation
130887,validation
84771,validation
117056,validation
110748,validation
84286,validation
109333,validation
137411,validation
110833,validation
136467,validation
113253,validation
129840,validation
131688,validation
147393,validation
132796,validation
144992,validation
80492,validation
120787,validation
91848,validation
185015,validation
196414,validation
111366,validation
117942,validation
83825,validation
161167,validation
151125,validation
118900,validation
176002,validation
138837,validation
116486,validation
109903,validation
96093,validation
71929,validation
82396,validation
89875,validation
115510,validation
194912,validation
89877,validation
83333,validation
141208,validation
84751,validation
148054,test
172060,test
118942,test
96570,test
97519,test
121751,test
112656,test
142171,test
116100,test
89037,test
171246,test
73232,test
113167,test
146140,test
144070,test
149454,test
148525,test
123139,test
125577,test
113641,test
127893,test
177905,test
80002,test
125079,test
153059,test
115160,test
116087,test
105573,test
175990,test
89005,test
177802,test
128830,test
130778,test
126924,test
145960,test
158792,test
146918,test
130763,test
124149,test
120371,test
99867,test
84173,test
123133,test
117967,test
135520,test
166854,test
159663,test
149294,test
118019,test
131704,test
114539,test
131242,test
106112,test
196417,test
125977,test
133120,test
140252,test
117471,test
86197,test
119400,test
93612,test
159773,test
127486,test
145468,test
135061,test
98946,test
84762,test
49577,test
89399,test
150410,test
137917,test
121249,test
83806,test
108833,test
100892,test
126522,test
120793,test
127949,test
133598,test
131837,test
117075,test
126942,test
142648,test
165945,test
112751,test
133647,test
134117,test
140243,test
163096,test
150711,test
86623,test
117451,test
141664,test
173124,test
117873,test
165431,test
149271,test
86198,test
104140,test
108463,test
66217,test
121747,test
84638,test
88086,test
134609,test
84758,test
126506,test
145014,test
125544,test
117030,test
106584,test
119861,test
85230,test
131708,test
137911,test
147576,test
66694,test
84647,test
88555,test
133178,test
83818,test
105160,test
117968,test
100424,test
145500,test
88013,test
77154,test
145951,test
98006,test
90426,test
102801,test
128895,test
95101,test
