,set
108845,validation
181604,validation
144529,validation
123206,validation
123659,validation
115017,validation
126497,validation
130298,validation
147847,validation
123653,validation
177299,validation
138389,validation
133182,validation
98908,validation
131710,validation
102326,validation
147375,validation
145488,validation
131269,validation
89478,validation
113728,validation
117027,validation
144549,validation
89034,validation
84767,validation
70980,validation
104230,validation
108942,validation
120311,validation
129845,validation
91780,validation
85234,validation
133646,validation
131236,validation
108464,validation
68122,validation
133104,validation
147390,validation
144033,validation
128841,validation
89479,validation
101762,validation
128389,validation
141701,validation
130776,validation
130800,validation
118440,validation
106991,validation
117040,validation
121254,validation
151198,validation
172092,validation
131756,validation
128865,validation
119346,validation
140729,validation
135988,validation
173126,validation
110791,validation
109366,validation
132684,validation
83821,validation
101771,validation
132700,validation
116993,validation
107935,validation
137896,validation
117528,validation
107536,validation
173976,validation
110792,validation
144520,validation
147389,validation
88562,validation
122223,validation
128812,validation
138393,validation
112728,validation
143128,validation
143581,validation
81916,validation
108938,validation
172649,validation
99866,validation
134080,validation
135038,validation
126493,validation
106989,validation
95177,validation
100803,validation
130333,validation
83341,validation
117999,validation
135977,validation
104181,validation
152109,validation
143595,validation
116092,validation
97965,validation
131706,validation
145969,validation
137396,validation
139313,validation
88960,validation
119379,validation
83818,validation
97525,validation
174919,validation
137914,validation
120307,validation
133172,validation
119367,validation
126006,validation
121737,validation
131229,validation
190278,validation
116574,validation
118002,validation
137392,validation
145018,validation
133610,validation
122708,validation
144074,validation
131729,validation
143578,validation
117008,validation
148543,validation
131204,validation
97002,validation
126521,validation
108993,validation
115578,validation
109433,validation
131277,validation
139774,validation
72285,validation
94669,validation
108007,validation
134084,validation
100425,validation
113132,validation
86183,validation
97995,validation
125039,validation
106515,validation
134608,validation
117015,validation
122241,validation
94197,validation
113699,validation
132182,validation
194436,validation
77037,validation
117503,validation
114155,validation
136497,validation
116455,validation
112658,validation
119858,validation
145942,validation
124607,validation
101759,validation
134040,validation
116544,validation
131254,validation
149012,validation
136420,validation
83334,validation
130749,validation
99867,validation
123643,validation
81432,validation
139769,validation
138818,validation
115623,validation
18591,validation
109887,validation
104183,validation
86188,validation
133660,validation
117989,validation
101287,validation
140735,validation
115631,validation
123671,validation
115633,validation
82744,validation
126034,validation
125529,validation
102802,validation
123213,validation
75610,validation
127943,validation
126914,validation
129791,validation
123143,validation
179224,validation
116572,validation
101282,validation
171125,validation
132203,validation
83825,validation
126957,validation
140255,validation
128883,validation
196414,validation
163570,validation
131717,validation
122220,validation
148820,validation
119395,validation
146442,validation
180176,validation
116452,validation
135518,validation
135052,validation
125588,validation
125097,validation
173499,validation
86063,validation
131208,validation
121320,validation
140750,validation
125537,validation
118427,validation
124082,validation
130282,validation
171120,validation
125090,validation
115172,validation
180655,validation
115166,validation
129818,validation
84277,validation
84278,validation
137862,validation
139763,validation
139760,validation
136013,validation
87535,validation
137913,validation
132660,validation
85681,validation
135545,validation
113146,validation
81904,validation
135071,validation
126438,validation
82378,validation
135592,validation
113744,validation
136424,validation
104150,validation
147376,validation
123171,validation
94567,validation
147576,validation
162091,validation
136435,validation
132661,validation
81430,validation
124581,validation
132179,validation
101373,validation
133621,validation
130284,validation
123610,validation
143096,validation
116535,validation
121752,validation
109408,validation
86586,validation
151189,validation
123165,validation
165946,validation
152143,validation
131758,validation
128379,validation
105516,validation
81900,validation
131743,validation
131688,validation
126938,validation
66693,validation
145477,validation
119908,validation
137916,validation
82382,validation
152600,validation
122185,validation
126033,validation
122698,validation
122218,validation
130281,validation
95578,validation
131733,validation
88010,validation
125534,validation
27169,validation
113678,validation
136444,validation
150220,validation
151664,validation
136969,validation
133138,validation
87601,validation
114153,validation
125556,validation
125041,validation
139320,validation
141688,validation
123170,validation
136037,validation
83319,validation
81910,validation
135551,validation
164047,validation
126052,validation
117053,validation
150699,validation
132639,validation
122245,validation
102241,validation
172071,validation
132635,validation
132146,validation
123631,validation
145496,validation
136973,validation
170176,validation
128853,validation
137402,validation
114541,validation
190755,validation
115055,validation
132651,validation
173993,validation
137415,validation
83693,validation
67641,validation
190753,validation
146927,validation
172094,validation
194989,validation
108937,validation
119895,validation
91304,validation
137877,validation
129353,validation
114199,validation
127928,validation
128353,validation
124100,validation
141682,validation
106111,validation
103191,validation
119437,validation
141668,validation
109415,validation
87145,validation
102195,validation
175872,validation
127423,validation
126454,validation
141691,validation
131730,validation
121289,validation
88048,validation
99950,validation
101292,validation
111783,validation
105103,validation
173022,validation
82740,validation
89508,validation
123636,validation
146905,validation
99384,validation
126481,validation
133103,validation
111302,validation
131219,validation
83690,validation
144522,validation
108416,validation
86175,validation
138336,validation
173498,validation
108419,validation
117950,validation
134996,validation
135511,validation
126955,validation
167320,validation
107535,validation
169696,validation
145954,validation
115572,validation
119363,validation
122725,validation
88999,validation
84292,validation
124113,validation
126038,validation
123214,validation
138840,validation
140730,validation
133129,validation
119369,validation
116093,validation
95991,validation
107984,validation
116094,validation
134127,validation
72729,validation
129859,validation
97526,validation
142132,validation
126496,validation
152127,validation
135982,validation
136937,validation
119383,validation
142652,validation
136925,validation
145686,validation
135542,validation
125059,validation
119859,validation
146896,validation
125972,validation
144077,validation
120841,validation
107895,validation
84774,validation
117493,validation
126452,validation
84750,validation
138351,validation
134072,validation
73678,validation
127396,validation
175875,validation
81438,validation
101766,validation
74186,validation
153564,validation
149743,validation
105092,validation
105608,validation
130262,validation
115574,validation
147864,validation
80000,validation
133623,validation
104135,validation
128429,validation
123641,validation
195862,validation
118429,validation
102720,validation
135540,validation
146418,validation
152623,validation
134076,validation
139792,validation
106113,validation
184542,validation
125087,validation
133580,validation
138337,validation
140241,validation
159743,validation
81898,validation
194437,validation
147399,validation
128854,validation
127404,validation
184928,validation
152601,validation
116530,validation
133630,validation
151177,validation
152110,validation
119894,validation
151650,validation
110349,validation
85235,validation
115571,validation
117046,validation
141679,validation
127462,validation
135070,validation
144059,validation
116108,validation
136499,validation
123620,validation
124158,validation
135943,validation
126063,validation
103281,validation
114631,validation
124146,validation
97094,validation
117042,validation
118006,validation
133576,validation
150223,validation
173494,validation
138369,validation
126004,validation
154522,validation
119870,validation
143598,validation
194438,validation
105635,validation
118012,validation
136456,validation
133125,validation
115967,validation
116532,validation
197366,validation
142176,validation
136968,validation
86492,validation
119849,validation
145014,validation
131723,validation
136462,validation
26693,validation
127409,validation
129355,validation
160218,validation
131244,validation
99863,validation
116979,validation
97996,validation
99473,validation
147102,validation
141214,validation
141198,validation
121717,validation
131237,validation
125030,validation
103658,validation
125520,validation
123645,validation
127432,validation
100375,validation
197839,validation
136067,validation
83329,validation
97049,validation
117018,validation
137874,validation
85593,validation
103188,validation
134643,validation
136461,validation
117966,validation
122259,validation
134599,validation
85233,validation
128893,validation
97911,validation
133112,validation
82867,validation
103665,validation
128426,validation
102244,validation
119843,validation
130751,validation
137399,validation
121273,validation
122743,validation
125986,validation
134085,validation
130772,validation
120837,validation
96467,validation
129804,validation
117009,validation
104659,validation
115490,validation
131220,validation
143086,validation
143084,validation
119358,validation
124616,validation
146924,validation
168743,validation
134526,validation
138364,validation
132167,validation
99951,validation
107059,validation
107037,validation
125547,validation
100903,validation
134138,validation
19543,validation
135949,validation
83804,validation
115015,validation
123661,validation
164516,validation
120801,validation
99868,validation
135506,validation
127406,validation
121745,validation
111310,validation
117017,validation
125506,validation
173973,validation
105521,validation
135003,validation
132158,validation
105095,validation
164044,validation
138814,validation
123174,validation
82373,validation
136915,validation
133130,validation
129822,validation
175874,validation
66218,validation
129824,validation
126994,validation
173968,validation
141190,validation
86650,validation
131276,validation
120332,validation
146425,validation
127479,validation
145469,validation
81913,validation
18120,validation
95105,validation
130806,validation
115582,validation
116453,validation
136919,validation
115033,validation
139311,validation
20018,validation
118420,validation
121723,validation
119430,validation
120772,validation
126984,validation
131757,validation
17642,validation
128885,validation
99382,validation
108888,validation
116048,validation
117970,validation
124131,validation
95517,validation
124588,validation
119394,validation
94566,validation
118483,validation
119422,validation
120294,validation
134107,validation
86671,validation
126985,validation
101764,validation
118467,validation
124626,validation
92256,validation
142154,validation
137447,validation
125543,validation
152603,validation
137868,validation
117882,validation
103679,validation
138834,validation
88050,validation
101281,validation
124095,validation
176350,validation
147392,validation
88550,validation
95101,validation
135523,validation
125575,validation
105102,validation
105135,validation
125602,validation
120386,validation
136895,validation
100850,validation
137865,validation
120842,validation
161645,validation
136926,validation
129286,validation
137870,validation
120844,validation
140732,validation
86189,validation
131257,validation
139292,validation
121288,validation
123210,validation
115579,validation
152138,validation
100805,validation
178748,validation
132705,validation
140746,validation
129851,validation
127399,validation
142163,validation
94668,validation
138371,validation
147594,validation
144013,validation
141664,validation
125103,validation
122237,validation
115966,validation
132695,validation
124145,validation
98952,validation
126032,validation
102715,validation
147372,validation
133150,validation
107038,validation
94670,validation
65271,validation
101720,validation
137400,validation
127913,validation
90827,validation
117487,validation
142630,validation
133132,validation
127459,validation
170170,validation
133099,validation
144068,validation
120861,validation
143560,validation
97967,validation
124134,validation
147379,validation
125587,validation
143602,validation
134642,validation
98522,validation
113726,validation
117986,validation
75134,validation
128909,validation
95618,validation
99425,validation
93720,validation
140709,validation
131719,validation
124573,validation
116096,validation
126531,validation
96095,validation
135515,validation
75609,validation
95621,validation
101232,validation
94155,validation
114678,validation
138831,validation
108405,validation
134592,validation
100290,validation
85120,validation
134992,validation
106042,validation
101298,validation
140271,validation
103660,validation
104185,validation
123639,validation
115012,validation
113265,validation
195467,validation
120800,validation
120810,validation
100373,validation
84762,validation
115016,validation
99856,validation
140265,validation
130775,validation
141660,validation
108513,validation
117020,validation
74776,validation
85232,validation
135504,validation
119892,validation
122212,validation
145494,validation
127456,validation
125038,validation
167797,validation
134094,validation
133571,validation
109417,validation
127430,validation
139301,validation
110829,validation
19065,validation
109411,validation
125536,validation
148319,validation
120826,validation
154042,validation
124559,validation
65272,validation
135508,validation
181126,validation
128330,validation
17644,validation
153092,validation
127448,validation
102722,validation
114556,validation
128394,validation
119855,validation
124638,validation
117060,validation
82375,validation
135029,validation
143063,validation
93614,validation
172072,validation
127958,validation
111779,validation
122713,validation
138339,validation
161646,validation
142643,validation
123155,validation
84282,validation
124098,validation
137869,validation
128864,validation
100285,validation
126519,validation
101326,validation
129373,validation
125031,validation
126982,validation
107036,validation
